NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
69826366,SPS TUNAS JAYA,SPS,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/44076C64-4FCD-44D5-84DD-1CA9E8E3B201,mulyani,,Belum Tersedia,17511,sps.tunasjaya@yahoo.co.id,17511,422/478/sk paud/2010,05 May 2007,,,2016-11-21,sps tunas jaya,AN8835
69911289,KB STRAWBERRY,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B2E10A92-EE54-4645-9F51-D6FD5B2C08C0,-,,-,17320,paud.strawberry@yahoo.com,17320,0,16 Nov 2016,,,2016-11-16,PANCANAKA RIFAI ALKAHFI,AA4377
69918942,PAUD CEMPAKA,KB,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81028F15-8B04-4C49-9F1E-95721D687764,ipong,,Belum Tersedia,16840,,16840,,24 Jan 2011,,,2011-01-24,cempaka,AD2627
20280621,SMAS PANCAR BAKTI,SMA,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D95423F0-9FEF-410C-B175-1BFE4B575B17,Uci Sanusi,,Belum Tersedia,,,,,09 Jan 2015,,39,2011-02-21,Yayasan Pancar Bhakti Prihatin,AD2517
69826062,SPS AL-MADINA,SPS,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6D66A1F9-D010-4982-AE91-0D09CFE8586D,SRI SURYANI,,-,17510,paudalmadina@yahoo.com,17510,01,04 Jan 2014,,AHU-0000397.AH.01.04,2017-01-06,SPS AL-MADINA,AN8836
69808844,KB PERMATA,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BA23508C-5DD8-4304-9455-C3F5790F540C,SUNARYO ERNAWAN,,Belum Tersedia,17320,,17320,AHU-0015855.AH.01.12.TAHUN 2016,17 Mar 2016,,AKTA NOMOR 37,2016-03-15,YAYASAN KARNILAH KHUMAIRA ARSYABILLAH,AA4378
69958886,PAUD NUR SYAMSUDDUHA,SPS,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DF5A294-92E4-464D-BBBF-50BF1B35A8A2,"KAMALUDIN NUR,S.PD.I",YANI SITI HANDAYANI,-,16840,Yanikamal23@gmail.com,16840,NOMOR AHU-0021206.AH.01.12.TAHUN 2016,14 Apr 2016,,,,YAYASAN PENDIDIKAN ISLAM NUR SYAMSUDDUHA,AD2628
70023715,KB AL MUNAWAROH,KB,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1A29BE87-0521-4FE9-8B04-2EBCE03A6183,"KAMALUDIN NUR,S.PD.I",YANI SITI HANDAYANI,-,16840,Yanikamal23@gmail.com,16840,NOMOR AHU-0021206.AH.01.12.TAHUN 2016,14 Apr 2016,,,,YAYASAN PENDIDIKAN ISLAM NUR SYAMSUDDUHA,AD2628
20268761,SMP MANTIYAH,SMP,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/708B695C-5C34-E211-8B33-0BE1C9BCFE39,Bosan,Elvian Fauzi,Belum Tersedia,17510,smpmantiyah@yahoo.co.id,17510,503.15/56-X/SK-SMP/BPPT/2010,07 Oct 2010,,,,Yayasan Pendidikan Mantiyah,AN8837
69869919,SENTUL MAJU SALUYU,SPS,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3E7A62E2-8F29-4194-9BA4-172F5EDA44B7,Hendro Sulung Aer,,-,16811,paudsms_sudi@yahoo.com,16811,,01 Sep 2009,,,,SENTUL MAJU SALUYU,AD2518
69808881,KB DINAMIKA INSANI,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F50A495-022E-4CD7-8FF7-8B90C84480E9,Kurnadi,,-,17320,dinamikainsani@gmail.com,17320,,27 Nov 2016,,,2016-11-27,Dinamika Insani,AA4379
69888680,SMTK KADESI BOGOR,SMTK,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1F04888-26C1-44F6-BAEB-C5642DB70F49,Mesakh Agus Ticonuwu,Sri Rezeki,-,16840,yayasankadesi33@gmail.com,16840,F/Kep/HK005/133/5.50/99,06 Jul 1995,AHU-0014904.ah.01.12.TAHUN 2020,AHU-0014904.ah.01.12.TAHUN 2020,2020-07-16,YAYASAN KADESI,AD2629
69888682,SMTK KADESI PURWOREJO,SMTK,Kec. Purwodadi,Kab. Purworejo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47BBE81C-02E3-4FAD-8F9B-059EA66676B8,Mesakh Agus Ticonuwu,Sri Rezeki,-,16840,yayasankadesi33@gmail.com,16840,F/Kep/HK005/133/5.50/99,06 Jul 1995,AHU-0014904.ah.01.12.TAHUN 2020,AHU-0014904.ah.01.12.TAHUN 2020,2020-07-16,YAYASAN KADESI,AD2629
69888895,SMTK KADESI MARGOSARI KENDAL,SMTK,Kec. Limbangan,Kab. Kendal,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FBB0E80-BFB7-42F4-80D3-50A325100575,Mesakh Agus Ticonuwu,Sri Rezeki,-,16840,yayasankadesi33@gmail.com,16840,F/Kep/HK005/133/5.50/99,06 Jul 1995,AHU-0014904.ah.01.12.TAHUN 2020,AHU-0014904.ah.01.12.TAHUN 2020,2020-07-16,YAYASAN KADESI,AD2629
69964497,SMPTK Kadesi Seira,SMPTK,Kec. Wer Maktian,Kab. Kepulauan Tanimbar,Prov. Maluku,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A747A1E7-372D-467E-B0CF-9CB4C53999C9,Mesakh Agus Ticonuwu,Sri Rezeki,-,16840,yayasankadesi33@gmail.com,16840,F/Kep/HK005/133/5.50/99,06 Jul 1995,AHU-0014904.ah.01.12.TAHUN 2020,AHU-0014904.ah.01.12.TAHUN 2020,2020-07-16,YAYASAN KADESI,AD2629
20253968,SMP PANCAR BAKTI,SMP,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5076FEC2-0FE0-E111-AB69-91198E89896B,Uci Sanusi,Nurhasan,Belum Tersedia,16810,muktihadi38@gmail.com,16810,421.3/286-Disdik/2008,08 Jun 2008,,,,Pancar Bakti Prihatin,AD2519
69826118,EDDELWEIS,SPS,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3DBB4429-2612-460F-9346-89F84F9B91F5,YANING PUJI ASTUTIK,,-,17510,grames014@gmail.com,17510,AHU-0004857.AH.01.12.,13 Mar 2018,0,0,2017-11-14,GRAMESKU SEJAHTERA,AN8838
69969322,SMK NURUL AZHAR,SMK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1DE482DA-EFF1-4D52-BE35-8C09B23D7B10,"H. SYAMSUDIN, S.Ag",,-,17320,nurul.azhar@rocketmail.com,17320,AHU-0024884.AH.01.04. Tahun 2015,20 Nov 2015,AHU-0024884.AH.01.04. Tahun 20,AHU-0024884.AH.01.04. Tahun 2015,2015-11-20,YAYASAN PENDIDIKAN ISLAM NURUL AZHAR,AA4380
69869940,PAUD AL-FURQON,SPS,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/74520985-A78D-4296-A389-DB0B7EEA3AAD,Adeh Susanti,,-,16840,adehsusanti@gmail.com,16840,42.1.1.78,24 May 2016,,,2016-05-24,AL-FURQON,AD2630
69869923,SPS HIDAYATUSSHOHEH,SPS,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/81287797-33C2-43C9-9E7D-6A1A09A919D3,H. IDIN FARIDUDIN,,Belum Tersedia,16811,paudhidayatusoheh@gmail.com,16811,01,08 Aug 2005,,,,MD. Hidayatusoheh,AD2520
69869927,SPS PAUD GARUDA,SPS,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AF0C699-2299-4A9D-BD74-6A8D7A7FA9AE,H. IDIN FARIDUDIN,,Belum Tersedia,16811,paudhidayatusoheh@gmail.com,16811,01,08 Aug 2005,,,,MD. Hidayatusoheh,AD2520
69969180,KB AL KAUSAR,KB,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/30B37EC6-35EB-4F58-86EF-B1385B2A6F5A,Edi Sampak,NURLELA,Belum Tersedia,,,,,12 Jul 2017,,,2017-11-12,Alkausar,AD2631
69888556,SMKS INSAN NASIONAL,SMK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CD7B846B-F61A-4442-942A-2E791CEF3A64,"H. ATOK ROMLI MUSTHOFA, M.Si",M. MARSAL AMAR,Belum Tersedia,17320,,17320,103,11 Jun 2007,,,2014-09-10,NURUL HUDA SETU,AA4381
69959177,SDI NURUL HUDA,SD,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4821C7DE-6461-4AA3-97C6-1C9C18BE9BFE,"H. ATOK ROMLI MUSTHOFA, M.Si",M. MARSAL AMAR,Belum Tersedia,17320,,17320,103,11 Jun 2007,,,2014-09-10,NURUL HUDA SETU,AA4381
69728572,TKS ISLAM AT TAUFIQ,TK,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9753DDEB-1CC6-4FDE-B1E9-8493BAF6F1D9,H.M Nur,,02182420209,17515,tkattaufiq05@gmail.com,17515,109,29 Oct 2010,,503.15/028-III/SK-TK/BPPT/2011,2011-04-01,AT-TAUFIQ,AN8839
69808620,TK IT AL-KUMALA,TK,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/89DB78B1-13B0-4B62-A999-29DA3CBFC7E4,Hj. Ihat Solihat,,02182602103,17515,tkitalkumalabekasi@gmail.com,17515,,28 Sep 2016,,,2016-09-28,Yayasan TKIT AL-KUMALA,AN8840
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"WAHYU, S.Pd.M.Pd",,-,16811,mizznova_4n4@yahoo.com,16811,0,27 Mar 2014,0,0,2014-03-27,YAYASAN PLUS BPK PENABUR,AD2521
69765809,SMKS INDUSTRI NASIONAL 1,SMK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/579D4172-A710-4F5B-870A-4F671A16DE71,"Drs. H. TUNA, M.M",Mansyur Suryana,Belum Tersedia,17320,smksindustrindustrinasional1@gmail.com,17320,07,07 Jan 2016,,,,YAYASAN AKBAR NOOR HAFIZS,AA4382
69977508,KB ANAK INDONESIA,KB,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BEE07A1C-1421-45FF-A0A7-E45AA5AE1BBE,Nanang,,Belum Tersedia,16840,,16840,AHU-0017461-AH.01.04.Tahun 2016,10 Jun 2018,28/03/2016,AHU-0017461-AH.01.04.Tahun 2016,2016-03-28,Yayasan Nurul Iman Mekarwangi,AD2632
69965370,SMK TONs,SMK,Kec. Cibitung,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1F212D06-8F21-4C28-8C09-08F097DDF3F7,Arton Muhamadi,Ichwan Habib Moudi,-,17510,,17510,13,15 Apr 2016,,,,TON'S,AN8841
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Boyke Mustafa Akbar ,SH",,-,17320,alfuratislamicschool@gmail.com,17320,162,20 May 2015,,Kep.09/AF-PS/2017,2017-11-20,Al Furat,AA4383
69973112,KB AL BAROKAH,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DEC7BCF5-87ED-48E9-9A51-F9BFAF4BA1BF,MUHAMMAD SANUKRI,Ernawati,-,,albarokah346@gmail.com,,AHU-0000095.AH.01.04.2017,04 Jan 2017,01,01,2017-01-04,NUR HIDA AL BAROKAH,AD2522
20270981,TK MIFTAHUSSALAM,TK,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3A3CA114-BFDA-4AB3-8DF0-98D609027E35,dwi hananto,,-,17510,hennycehha@rocketmail.com,17510,12,24 Apr 2002,01,AHU.00006.AH.02.02,2015-02-23,SHAFIRA PRATAMA,AN8842
69911293,KB NURUL HIKMAH,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/21E6FD49-D53A-4A82-B576-EA18A9E972BE,SUMARDI BIN UMAR,,0,17328,-,17328,54,27 Jan 2016,-,AHU-0006458.AH.01.04.Tahun4201,2016-02-04,AL-MUTAKIN NURUL HIKMAH,AA4384
69869066,PELITA 1 JAYANTI,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5E713003-C0B1-4C84-8C27-70A24A95C871,"NINING ROSINI, S.Pd, MM.Pd",,-,16811,cijayantipelita@gmail.com,16811,,01 Jan 2011,,,2016-06-15,PELITA 1 JAYANTI,AD2523
69868926,KB CERIA,KB,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D9DBE631-EE4B-481C-82FC-CD34CCEF9654,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69868927,KB SIMPATI 3,KB,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0273EE66-8941-4EE4-937E-83D4844A6E05,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69868928,KB ZALFA KARTIKA,KB,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ABC044F6-9F44-4B2B-A7AD-24173DCB11FF,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69868936,KB RIANG,KB,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6CB9AD69-0F0B-460C-B93B-8CB89E4F1EE2,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869813,SPS SIMPATI 1,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FB8CDB2B-C877-4C1F-B4C4-CD621D8A679A,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869814,SPS SIMPATI 2,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/87C6145F-AF79-47C7-BB44-D77BFA62CC90,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869816,POS PAUD BUNGA,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54AAF856-F5E9-4457-8455-2661D215B6A2,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869818,SPS TUNAS HARAPAN,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DED5B3F6-DD8A-4B61-A612-AF9CEC604364,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869821,POS PAUD BINTANG,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/806D57B2-BE6B-419F-9108-7EE6286C9EA4,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869822,SPS BULAN,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0D4B61A6-3778-4630-85BE-4DC410ED6F3C,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869824,SPS KEJORA,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5B24A920-7F56-406F-B55A-69EDCE62BBB7,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869826,SPS TANJUNG,SPS,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/814F19E5-B56C-4165-80BA-1E5B24C2AEF6,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69949319,PAUD CEMPAKA,KB,Kec. Tamansari,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2F7870D0-C017-43DB-AFE1-064CD96E6EF8,Mumuh Muhidin,DEDEH SALPIAH,-,16610,ypinurulfalah73@gmail.com,16610,Kw.104/4/PP.00.5/6762/2006,19 Oct 2006,-,C-2125 HT 01.02 TH 2006,2018-06-30,YPI Nurul Falah,AD2943
69869069,PAUD MELATI,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CA0AE9BD-7037-4524-9CC3-FAC8F08B28C1,NURAENI,,-,16811,nuraliah406@gmail.com,16811,15,06 May 2016,0,15,2016-05-06,YAYASAN MELATI,AD2524
69883481,SDS STEPSTONE MADANY,SD,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B1230B50-FA13-4C3E-BD30-16716FCA297A,"Rusmini Ahyani, S.Pd.,M.Ed.",,-,17320,stepstonemadany@gmail.com,17320,07,22 Aug 2013,AHU-6208.AH.01.04,AHU-6208.AH.01.04,2013-10-11,Yayasan Citra Madany Internasional Setu Bekasi,AA4385
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Drs. Didik Ardian.M.Sc.,Nurhayati,-,17325,asiaprima1@yahoo.com,17325,,,,,2016-04-18,Yayasan Asia Prima,AN8843
69808981,KB MATAHARI,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A6E7D583-A8E3-4CDF-96D2-A5637B9408B5,Andi Bin Tilang,,-,17320,-,17320,58,12 Feb 2016,,AHU-0008713.AH.01.04.Tahun 2016,2016-02-15,Yayasan Nur Rabbani,AA4386
69917405,PAUD SMS TEGAL LUHUR,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/ECF72D21-2E92-4469-B1F0-E7877047AA84,LAELA AMALIA,,-,16811,laelaamalia882@gmail.com,16811,0,14 Mar 2016,0,0,2016-03-14,YAYASAN SMS TEGAL LUHUR,AD2525
69808963,KB AZ-ZAHRA,KB,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AAD3D5C2-F49D-446F-8DFE-2B568DEAD479,SITI RICHANI,,021 8839 1913,17510,paudazzahra66@yahoo.com,17510,,12 Jun 2016,,,2016-06-12,PENDIDIKAN AZ-ZAHRA BEKASI,AN8844
69808896,KB CAHAYA,KB,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/71A70594-A266-455C-ACCE-39CCD00A63BB,Rudi,,-,17320,kbcahaya1232@gmail.com,17320,005,04 Feb 2016,,,2016-02-04,CAHAYA LATIFAH,AA4387
69869081,AS-SYIFA,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/B3330E5B-8103-4201-B8B7-0E3772926B61,H. M. Ilyas,,-,16811,isumiyati90@gmail.com,16811,33,11 Sep 2016,22,87,2016-09-11,YAYASAN ZABARUL ILYAS SENTUL,AD2526
69869229,KB AHYABI,KB,Kec. Cileungsi,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31F2175A-DA2A-4AD4-B72C-F74BE1511F2B,AHMAD YANI,,-,-    ,-,-    ,AHU-0033678.AH.01.12.,28 Dec 2015,-,-,2016-10-23,MIFTAHUSSAADAH,AA4388
69826097,KB BALITA AMANAH,KB,Kec. Tambun Selatan,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/12AB37C8-76F3-4703-BA98-F5BD17346062,Ir. Satori Ramlan,,-,17510,Balitaamanah@gmail.com,17510,0006821,05 Feb 2016,98654854,74765755,2017-02-20,Amanah Al Aziz,AN8845
69968104,TK TAZKIA GLOBAL ISLAMIC SCHOOL,TK,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CFC63F50-8F5A-4D78-820E-D535728A7DB4,MUHAMMAD SYAFII ANTONIO,Mutiah,-,16811,mlagatari@gmail.com,16811,AHU-74.AH.01.05.Tahun 2015,25 May 2015,6,6,2015-05-25,YAYASAN TAZKIA GLOBAL,AD2527
69976698,SD TAZKIA GLOBAL ISLAMIC SCHOOL,SD,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E9547EA9-59DF-4FFE-858E-2C00DE0783DF,MUHAMMAD SYAFII ANTONIO,Mutiah,-,16811,mlagatari@gmail.com,16811,AHU-74.AH.01.05.Tahun 2015,25 May 2015,6,6,2015-05-25,YAYASAN TAZKIA GLOBAL,AD2527
69853500,SMKS BRAHARI,SMK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1D95E3E-05CB-4226-B3E4-1AF80331386E,Drs. Suwarno,Edy Widodo,02182606609,17320,brahari.sch@gmail.com,17320,503.15/013/VI/SK-SMK/BPMPPT/2014,18 Jun 2014,,,,Yayasan Brahma Hardika Indonesia,AA4389
20238038,SMKS ISLAM AN NUUR,SMK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3BAB49D4-89EF-4D40-A255-21B79B21FC7C,K.H Abdul Minan,A. Sapari,Belum Tersedia,17320,,17320,,19 Aug 2015,,,2015-08-19,Yayasan An-nuur Setu,AA4390
20231063,SMP S ISLAM CIBATUTIGA,SMP,Kec. Cariu,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20027C14-2CF5-E011-9548-453DE17340D1,AHMAD TAJUDDIN M.PD,Akmal Walid Januar,-,16840,ypi.alamanahcariu@gmail.com,16840,4,13 Jan 2016,AHU 0002786 AH 01 04 Tahun 2016,AHU 0002786 AH 01 04 Tahun 2016,2016-01-18,YAYASAN PENDIDIKAN ISLAM AL-AMANAH CARIU,AW7924
69917404,PAUD SMS CIBIMBIN,KB,Kec. Babakan Madang,Kab. Bogor,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/92FE431D-E7FC-40DA-9164-C56998217ED0,Loy Sakti Amanda Sinaga,,-,16811,paud.sms.cibimbin@gmail.com,16811,,03 Oct 2011,,,2016-04-07,SENTUL MAJU SALUYU CIBIMBIN,AD2528
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Bambang Sutrisno,,0218220684,17510,haryanibahar9@yahoo.com,17510,25,04 Jun 1982,AHU-0017670.AH.01.04,,2016-03-29,Anggrek Bulan Jatimulya,AN8846
69944926,TKIT FITYAH,TK,Kec. Setu,Kab. Bekasi,Prov. Jawa Barat,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8A75AC2F-8A23-4AB6-8E2E-E168B1CA818E,Nuryasin Lc.,,-,15314,Srtnsuratin@gmail.com,15314,C-60.HT.03.01,25 Jan 2000,10,32-XI-2000,2000-10-13,FITYAH JATIMULYA,AA4391
