NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
20623236,TKS YASIBA,TK,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC6C089C-AC61-45CA-BECB-CB2F5588319D,ETI HUDAEFAH,,Belum Tersedia,42161,tkyasiba22@yahoo.co.id,42161,,24 Aug 2016,,,2016-08-24,KOPTI,AM6422
69828315,KOBER ASSALAM,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6EDEF918-0D8F-4CCF-B23F-EC30BA48CADC,syamsinar,,-,42453,paudassalam@yahoo.com,42453,421.9/110,14 Nov 2005,-,-,2017-11-14,SALSABILA,AJ4930
69828333,PAUD AL-BANAAT,SPS,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9796F06D-10E2-4033-955B-C96C8F25FF58,"MISNAN, S.Pd.I",,Belum Tersedia,42161,,42161,421.9/2446-DISDIKBUD-2013,19 Sep 2013,,,2016-11-08,AL-BANAAT,AM6424
20613525,SMAS 46 DAAR EL GUSTI,SMA,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7CEF8FDC-5E74-45F2-8DBD-02A2A0584E64,Onih Nurhawa,,0215987321,15810,,15810,021.3/708/Dispend/1995,06 May 1995,,,,Pendidikan Daar El Gusti,AO4726
20614711,SDS ANANDA,SD,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/302E638D-749E-E111-B4A0-9B37E04C4908,Trisna Rahardi,Ananda Darmawan Rahardi,0215558002,15211,bhakti.ananda@ymail.com,15211,5,21 Jan 2005,-,AHU-1201.AH.01.02 TAHUN 2008,2005-03-24,YAYASAN BHAKTI ANANDA,AO5207
20616462,TK ANANDA,TK,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D71C7F6E-17F0-485F-BD3D-A6276AABCBE1,Trisna Rahardi,Ananda Darmawan Rahardi,0215558002,15211,bhakti.ananda@ymail.com,15211,5,21 Jan 2005,-,AHU-1201.AH.01.02 TAHUN 2008,2005-03-24,YAYASAN BHAKTI ANANDA,AO5207
69831517,SMP BHAKTI ANANDA,SMP,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FBF3DC2A-27AE-4B7A-B21E-4DC5077E251E,Trisna Rahardi,Ananda Darmawan Rahardi,0215558002,15211,bhakti.ananda@ymail.com,15211,5,21 Jan 2005,-,AHU-1201.AH.01.02 TAHUN 2008,2005-03-24,YAYASAN BHAKTI ANANDA,AO5207
70039188,SMA BHAKTI ANANDA,SMA,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F59CC42E-74E1-4665-B5BA-8997BE1E4641,Trisna Rahardi,Ananda Darmawan Rahardi,0215558002,15211,bhakti.ananda@ymail.com,15211,5,21 Jan 2005,-,AHU-1201.AH.01.02 TAHUN 2008,2005-03-24,YAYASAN BHAKTI ANANDA,AO5207
69828091,KB KUNTUM MEKAR,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1BC7FB1D-7889-45DF-84D6-B03348DED0E1,SUNENAH,,Belum Tersedia,,,,03,04 Jan 2018,,,2018-01-04,KOBER KUNTUM MEKAR,AJ4931
69801832,KB INSAN CERIA,KB,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FA902C4E-6167-4520-907A-A36833BAB43D,H. Dedi Setiadi,,-,15810,luluashriah@gmail.com,15810,02,01 Aug 2009,,,,Yayasan Pendidikan Haji Jaheran,AO4728
69962366,SMK PARAMESWARA,SMK,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9CEEEDB5-B6C6-4D64-B918-D8585FF89737,SUWAIB AMIRUDIN,Ahmad Wildan Raihan,Belum Tersedia,42161,,42161,AHU0523850102014,01 Sep 2014,,,,AL-MAHRAJAH PARAMESWARA,AJ4932
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,SAHWANI,,-,42161,alfathul_j@yahoo.com,42161,23,26 Feb 2016,-,-,2016-02-26,LEMBAGA PAUD ISLAM AL-FATHUL JANNAH,AM6426
69984508,SMA AL ANWAR BINA MULIA,SMA,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/15B01C20-6EB0-46BF-AE84-7490723E6F13,"Hj.JUMROH,S.Pd",DINDA ZAHRA KOMALA,-,15215,alanwarbinamuliayayasan@gmail.com,15215,36,25 Jul 2017,AHU.0011427.AH.01.04.Tahun 2017,AHU.0011427.AH.01.04.Tahun 2017,2017-07-27,YAYASAN AL-ANWAR BINA MULIA,AX2835
69984654,SMP AL ANWAR BINA MULIA,SMP,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6F3DE0FE-A344-484C-8E9D-E2D1286EAF0C,"Hj.JUMROH,S.Pd",DINDA ZAHRA KOMALA,-,15215,alanwarbinamuliayayasan@gmail.com,15215,36,25 Jul 2017,AHU.0011427.AH.01.04.Tahun 2017,AHU.0011427.AH.01.04.Tahun 2017,2017-07-27,YAYASAN AL-ANWAR BINA MULIA,AX2835
69827924,TKIT KIPAS,TK,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/593B9E98-5285-42EC-8B05-77F4DD5A2CED,NOVIAR,,Belum Tersedia,42161,pgtkit.kipas@gmail.com,42161,117.,01 Jul 2017,,,,QURRATUL 'AINI,AJ4933
K9996956,LKP INDONESIA NEGERIKU,Kursus,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7AAE009D-FD7B-41C7-9E01-446E26554E73,WAHYU GINTING,SYAHRUL SYAWALUDIN,-,15211,yayasnidonesianegeriku@gmail.com,15211,02,12 Jan 2018,AHU-0000504.AH.01.04.Tahun 2018,AHU-0000504.AH.01.04.Tahun 2018,2018-01-17,YAYASAN INDONESIA NEGERIKU,AX5932
P9996777,PKBM INDONESIA NEGERIKU,PKBM,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/CBBE65A6-5EEE-4294-9C75-076FCC0DBB67,WAHYU GINTING,SYAHRUL SYAWALUDIN,-,15211,yayasnidonesianegeriku@gmail.com,15211,02,12 Jan 2018,AHU-0000504.AH.01.04.Tahun 2018,AHU-0000504.AH.01.04.Tahun 2018,2018-01-17,YAYASAN INDONESIA NEGERIKU,AX5932
69769650,SPS BUNGA TERATAI,SPS,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/347B0551-1668-4F93-AFCC-3A04706EFCD3,T. BUDIMAN,BELLA PUZHA NILAM SARI,-,15810,,15810,,26 Oct 2016,,,2016-10-26,YAYASAN BUNGA TERATAI,AO4729
69828323,POS PAUD DOA BUNDA,SPS,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9F8F6E65-382A-4985-B654-940A861005D4,YANTI LIZAYANTI,,-,42161,tamanposyandu.doabunda.18@gmail.com,42161,421.9/312 DISPEN 45,28 Jan 2008,,,,PAUD DOA BUNDA,AM6427
69828030,KOBER ANGGREK,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/31A3E51C-F087-49AC-A7E0-DB637C621336,sami sumyati,,-,42453,,42453,01,04 Jan 2018,04/01/2018,c-666.ht.01.03.th.2001,2001-12-07,PAUD KOBER ANGGREK,AJ4934
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,safrani baharudin,,Belum Tersedia,,,,,01 Sep 2016,,,2016-09-01,YAYASAN ATHAARIQ,AO4730
69828317,TP RESTU BUNDA,SPS,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C6726C4C-CF9D-4DA1-BD86-94F56C514829,HENI IRIYANTI,,-,42161,tamanposyadu.restubunda.18@gmail.com,42161,,04 Nov 2016,,,2016-11-04,TP RESTU BUNDA,AM6428
70034203,TK ISLAM DUTA INSANI,TK,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5461984F-113C-41DB-9031-CB4FA37A077E,SHAKIRA,FITHRI JENNI,-,15212,dutainsaniazeeziyah@gmail.com,15212,72,17 Aug 2021,AHU-0019284.AH.01.04.Tahun 2021,AHU-0019284.AH.01.04.Tahun 2021,2021-08-17,YAYASAN DUTA INSANI AZEEZIYAH,AX6046
69828044,KB TARBIYATUL AKHLAK,KB,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/027E3A9D-222E-4CC3-A154-37F0B391D11C,"H. Maman Fuadi, SH.","SURYATI, S.Pd.I",-,42161,tarbiyatulakhlak10@gmail.com,42161,AHU.4098.AH.01.04.2010,03 Oct 2016,,,2016-10-03,Tarbiyatul Akhlak,AM6429
69769038,KB ASSYIFA,KB,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A2C3B21C-8E8A-46E2-A531-1EBDC020AED1,LEO SOEROTO,WIJAYA SANTOSO,0215980815,15810,askomcrg@gmail.com,15810,01,05 Apr 2009,01,92,2016-05-17,YAYASAN AS SYIFA CURUG,AO4731
70033955,TK IT MUTIARA NURUL HIKMAH,TK,Kec. Kosambi,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/000A060A-1C48-4B2F-8C35-05F29E5CF5A1,RUDI HENDRIK,Muhammad Abdilah, 081911076799,15211,ypimutiaranurul@gmail.com,15211,10.,24 May 2022,AHU-001283.AH.01.04.Tahun 2022,AHU-001283.AH.01.04.Tahun 2022,2022-05-27,YAYASAN PENDIDIKAN ISLAM MUTIARA NURUL HIKMAH DADAP,AX6215
20605062,SMP AL IRSYAD WARINGINKURUNG,SMP,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/00BD7A57-31F5-E011-9F66-759C194032CE,Bukhari Arsyad,Rodihah,02547038009,42161,,42161,06,07 Oct 1995,,,2010-10-15,Yayasan Al Irsyad Banten,AJ4935
20613798,SMAS AL IRSYAD WARINGINKURUNG,SMA,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/DFB675CA-1503-4328-B0CE-565EC9A5F1BC,Bukhari Arsyad,Rodihah,02547038009,42161,,42161,06,07 Oct 1995,,,2010-10-15,Yayasan Al Irsyad Banten,AJ4935
69828336,TK BINA SEHAT AL IRSYAD,TK,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9180FB67-B424-4305-81CE-91B7D55D087F,Bukhari Arsyad,Rodihah,02547038009,42161,,42161,06,07 Oct 1995,,,2010-10-15,Yayasan Al Irsyad Banten,AJ4935
69859754,SDIT AL IRSYAD BANTEN,SD,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/566C5DC5-A802-4998-BEB1-950D21EFF11A,Bukhari Arsyad,Rodihah,02547038009,42161,,42161,06,07 Oct 1995,,,2010-10-15,Yayasan Al Irsyad Banten,AJ4935
P9908899,PKBM AL IRSYAD,PKBM,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/748837FE-4C19-45BF-BA43-7F3E04065ED8,Bukhari Arsyad,Rodihah,02547038009,42161,,42161,06,07 Oct 1995,,,2010-10-15,Yayasan Al Irsyad Banten,AJ4935
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Endang Abdul Halim,SAPRUDIN JUHRI,-,15212,alabaniyah@gmail.com,15212,09.,13 Jun 2017,AHU-0009883.AH.01.04.Tahun 2017,AHU-0009883.AH.01.04.Tahun 2017,2017-06-14,YAYASAN AL - ABANIYAH,AX7218
20604664,SD SWASTA NURUL FITRI,SD,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/50440157-31F5-E011-8025-F560728ED24D,H. Hermawan,Isnaeni,021-5988129,15810,smpnururfitri@gmail.com,15810,06,,,,,Yayasan Pendidikan Islam Nurul Fitri,AO4733
20614239,SMP NURUL FITRI,SMP,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10466C57-31F5-E011-AE0A-B16F691F36F8,H. Hermawan,Isnaeni,021-5988129,15810,smpnururfitri@gmail.com,15810,06,,,,,Yayasan Pendidikan Islam Nurul Fitri,AO4733
69828284,POS PAUD NUSA INDAH,SPS,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5951C3A9-B5E6-4E6E-972A-50FB3BDB4792,NARIDAH,,Belum Tersedia,42453,lelisofiani100@gmail.com,42453,01/01SPP/2010,01 Jan 2010,01/SSSHN,01,2010-01-01,PAUD NUSA INDAH,AJ4936
70001804,SMP GLOBAL INDONESIA,SMP,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D782E135-B057-4D34-AEF5-038DEC82381F,KEVIN SUHORI,WIDYA SEKAR PRATIWI,02547941564,42161,globalindonesiaschool@gmail.com,42161,78,31 Jan 2019,AHU-0001619.AH.01.04.Tahun 2019,AHU-0001619.AH.01.04.Tahun 2019,2019-02-02,YAYASAN GLOBAL INDONESIA SUKSES,AW7650
70004823,SMA GLOBAL INDONESIA,SMA,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E6F006B-17BC-4FAC-A920-7ABC363908FB,KEVIN SUHORI,WIDYA SEKAR PRATIWI,02547941564,42161,globalindonesiaschool@gmail.com,42161,78,31 Jan 2019,AHU-0001619.AH.01.04.Tahun 2019,AHU-0001619.AH.01.04.Tahun 2019,2019-02-02,YAYASAN GLOBAL INDONESIA SUKSES,AW7650
70005206,TK GLOBAL INDONESIA,TK,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04D657D8-B9E3-4944-AD47-1CC49F2E2B31,KEVIN SUHORI,WIDYA SEKAR PRATIWI,02547941564,42161,globalindonesiaschool@gmail.com,42161,78,31 Jan 2019,AHU-0001619.AH.01.04.Tahun 2019,AHU-0001619.AH.01.04.Tahun 2019,2019-02-02,YAYASAN GLOBAL INDONESIA SUKSES,AW7650
70012020,SD GLOBAL INDONESIA,SD,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C641561-549B-4EA3-9BB4-1F62616DF7D7,KEVIN SUHORI,WIDYA SEKAR PRATIWI,02547941564,42161,globalindonesiaschool@gmail.com,42161,78,31 Jan 2019,AHU-0001619.AH.01.04.Tahun 2019,AHU-0001619.AH.01.04.Tahun 2019,2019-02-02,YAYASAN GLOBAL INDONESIA SUKSES,AW7650
69828166,KB JAMIYYATUNNISA,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/524AB194-7DA0-4E2D-802A-2CB5866E2350,Nani Hilyani,,-,42453,nanihilyani@gimail.com,42453,,16 Jul 2008,,,2016-09-20,Kober Jamiyyatunnisa,AJ4937
69769036,KB AL IKHLAS,KB,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C8C6FC1D-A64A-4BE4-AAAE-0793C75B305C,"MURMIN, S.Pd.I",,Belum Tersedia,15810,,15810,,29 Aug 2016,,,2016-08-29,YAYASAN AL-IKHLAS CURUG,AO4734
70005397,SMP PLUS 30 JUZ,SMP,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/47F180B9-3D61-46B5-9520-62E788874851,"Drs. KH. AHMAD MUNIFI, ZT",Nusrotillah ,-,42161,yayasan.at.thohiriyah2018@gmail.com,42161,2,02 Nov 2018,AHU-0015759.AH.01.04.TAHUN 2018,AHU-0020726.AH.01.12.TAHUN 2018,2018-11-12,YAYASAN AT-THOHIRIYAH PELMUNAN,AW8485
70036807,SMA PLUS 30 JUZ,SMA,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/7BA964A5-C7D8-46DE-BE12-FC0D267B9ED2,"Drs. KH. AHMAD MUNIFI, ZT",Nusrotillah ,-,42161,yayasan.at.thohiriyah2018@gmail.com,42161,2,02 Nov 2018,AHU-0015759.AH.01.04.TAHUN 2018,AHU-0020726.AH.01.12.TAHUN 2018,2018-11-12,YAYASAN AT-THOHIRIYAH PELMUNAN,AW8485
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Suhendra,,-,15213,yayasanalghifarikosambibarat@gmail.com,15213,"118,",23 Oct 2020,AHU-0020053.AH.01.04.Tahun 2020,AHU-0020053.AH.01.04.Tahun 2020,2020-10-26,Yayasan   Al Ghifari Kosambi Barat,AX7234
69828271,KB PERMATA BUNDA,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/0E12ABC8-36BA-4DF6-9BD1-D797D955EB1D,SULAIMAN,,Belum Tersedia,,,,10,26 Feb 2019,6/LL/2019/PN. Serang,,2019-02-26,PERMATA BUNDA,AJ4938
69960610,KB AS SYIFAIYAH,KB,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1AE4E6EC-3C4D-41E7-8E9E-7BA06AEE6D1D,"H. MUHAMMAD JA'ADIH, S.Pd.I",SITI LUTHFIANA ASYIFA,Belum Tersedia,15810,,15810,,,,,,YAYASAN PENDIDIKAN ISLAM AS SYIFAIYAH KADU,AO4735
70011289,TK IT CAHAYA PELANGI,TK,Kec. Kramatwatu,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8FB245EA-8397-4F12-A0B2-E0F20C30E511,ABDUS SOLEH,Jihan Permanasari,-,42616,rumahpelangi@gmail.com,42616,37,30 Jan 2020,AHU-0003010.AH.01.12.Tahun 2020,AHU-0002355.AH.01.04.Tahun 2020,2020-02-05,YAYASAN RUMAH PELANGI SERANG,AX1136
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,MUHAMMAD ABDULLAH,,-,15214,ppbaiturrahmansalembaranjaya@gmail.com,15214,"06,",19 Oct 2020,AHU.0019337.AH.01.04 Tahun 2020,AHU.0019337.AH.01.04 Tahun 2020,2020-10-19,YAYASAN BAITURRAHMAN SALEMBARAN JAYA,AX7264
69827959,KB ARUM MELATI,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/5666D825-3E4C-4576-87E9-FBE972EC2216,MAHMUB,,Belum Tersedia,,,,123/XI/PAUD.ARM-2010,26 Oct 2016,,,2016-10-26,MAHMUB,AJ4939
69932362,PAUD AN NISA,KB,Kec. Lebak Wangi,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A4CAA3E1-9C91-4ADF-973E-7261869173DC,MULYATI,,Belum Tersedia,,paudannis4@gmail.com,,421.2/SK.KEP/PAUD.ANNISA/II/2011,22 Feb 2011,421.9/305-dISPEND.63,C453HT030,2016-02-06,PAUD ANNISA,AD0101
69962400,SMK NURUL HUDA CURUG WETAN,SMK,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F15E9419-EE43-4D34-BF92-4BC9D6EB32E1,"Drs. H. Khaerudin, SH, M.Hum","Muhammad Riyaddin, S.Kom",-,15810,smknurulhuda2017@gmail.com,15810,06/YASPINDA/VII/2015,13 Jul 2015,,,,YAYASAN PENDIDIKAN ISLAM NURUL HUDA CURUG,AO4736
69769037,KB HARAPAN MULIA,KB,Kec. Panongan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A8914FA4-F127-46B9-9D52-A47DF0ABA4F8,"MUSLIH,S.Pd.I",MULYANIH,-,15710,tkashshofa323@gmail.com,15710,001/YARI/TK-AS/VI/2009,02 Mar 2009,,,,YAYASAN RIDHO,AO4737
69956974,TK AS SHOFA,TK,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F5FCA915-FE8D-4B3D-9D67-BFE16C67552F,"MUSLIH,S.Pd.I",MULYANIH,-,15710,tkashshofa323@gmail.com,15710,001/YARI/TK-AS/VI/2009,02 Mar 2009,,,,YAYASAN RIDHO,AO4737
69991150,TK NURUL YAQIN,TK,Kec. Panongan,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/EC71566E-6ED2-4D5E-BB6C-8123EC4B86A7,"MUSLIH,S.Pd.I",MULYANIH,-,15710,tkashshofa323@gmail.com,15710,001/YARI/TK-AS/VI/2009,02 Mar 2009,,,,YAYASAN RIDHO,AO4737
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Rusmin wahid,DIANA SUPRIYATI,-,15212,yayasantamamihalamin@gmail.com,15212,"100,",30 Dec 2019,AHU-0000009.AH.01.04.Tahun 2020,AHU-0000009.AH.01.04.Tahun 2020,2020-01-02,YAYASAN TAMAMIH AL AMIN KOSAMBI,AX7336
69942265,MADARIJUL ULUM,KB,Kec. Lebak Wangi,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1FDE32E1-98BD-42D5-85B3-34DCAD247E66,H.ABTOKHI,HJ. MURTI,-,42164,madariululum@yahoo.com,42164,12,29 Oct 2013,,001/SK/VII/2013,2013-07-01,MADARIJUL ULUM,AD0102
69828058,KOBER MUTIARA BUNDA,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AC79ACFE-BF61-494D-9B72-05136002523A,SAEPUDIN,,Belum Tersedia,,,,800/SKMB-PRB/III/2010,05 Mar 2010,,,2017-01-05,KB MUTIARA BUNDA,AJ4940
69921743,PAUD INSAN MANDIRI,KB,Kec. Lebak Wangi,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C52971E-0132-4BC5-95E1-85CFD790ACFC,"WASI.AH, S.Pd",,-,42181,paud-insanmandiri@yahoo.com,42181,421.9/1281.2-Dis.Pen,28 Jul 2008,421.9/1281.2-Dis.Pen,421.9/1281.2-Dis.Pen,2008-07-28,PAUD INSAN MANDIRI,AD0103
69980192,KB AL KAMIL,KB,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/08D706DC-539E-4AE9-A1F6-026D1F4E4115,Karsito Sitompul,AMMAR GHASSANI,-,15810,alkamilpaud17@gmail.com,15810,17,19 Jun 2017,,,2018-11-24,Al-Kamil,AO4738
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,SARIFUDIN S.Pd,,Belum Tersedia,42161,paudalikhlas@yahoo.com,42161,01,15 Jan 2010,42,42,2010-10-12,PKBM Pelangi Desa,AJ4941
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ALFIUS ENA,,-,15212,pancaransinar2023@gmail.com,15212,"42,",22 Aug 2017,AHU-012887.AH.01.04.Tahun 2017,AHU-012887.AH.01.04.Tahun 2017,2017-08-24,YAYASAN PANCA SINAR,AX7510
69903503,TK GLOBAL MONTESSORI,TK,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DAC0D47-5022-496E-983A-AF4750F13EC1,Jimmy Hartono,,55658899,,globalmontessori_lippo@yahoo.com,,2.-,11 Jul 2005,C-1323.HT.01.02.TH 2005,10/SRT/VIII/2005,2005-08-22,Cinta Kasih Bangsa,AO4739
69882349,SMK PLUS AL INAYAH PEGANDIKAN,SMK,Kec. Lebak Wangi,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/4EEE7E0E-5C87-40FD-A74E-B6BBE5851059,Rajudi,Syifa ul Qolby,-,42192,agusjazuli15@yahoo.com,42192,H. Qurtubi Nur (Alm),29 Dec 2014,,,2014-12-29,YAYASAN AL-INAYAH,AD0104
69971536,KB AZ ZAHRA,KB,Kec. Waringinkurung,Kab. Serang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2AC1B111-5B21-46DA-BD57-4F2429CA8826,HERMANTO,,-,42453,paudazahra49@gmail.com,42453,421.9/13-Kec/2017,27 Jul 2015,83/01/LL/17/PN.SRG,,,AZ-ZAHRA,AJ4942
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,MUHAMMAD ABDULLAH,,-,15214,ppbaiturrahmansalembaranjaya@gmail.com,15214,"06,",19 Oct 2020,AHU-0019337.AH.01.04.Tahun 2020,AHU-0019337.AH.01.04.Tahun 2020,2020-10-19,YAYASAN BAITURRAHMAN SALEMBARAN JAYA,AX7514
69769647,SPS KARYA BHAKTI MANDIRI,SPS,Kec. Curug,Kab. Tangerang,Prov. Banten,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/38F4AC72-B46A-4EE0-918C-E35F98CF5FE3,IMAM CHOLIPAH,,Belum Tersedia,15810,,15810,,09 Sep 2016,,,2016-09-09,YAYASAN KARYA BHAKTI MANDIRI,AO4740
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ade hardi,,-,15610,paudalmekabalaraja@gmail.com,15610,010TRML/122/2010,24 Nov 2017,AHU.1616.AH.01.04.2010,,2017-11-24,al mekka mulia,AG1506
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,ROJI,MUHAMMAD FARHAN FIRMANSYAH ,-,42183,smkjurnalistiklebakwangi@yahoo.com,42183,002/YPJ/LPJ/X/2013,01 Mar 2013,421.3/2126-Disdikbud.2014.04,,2014-12-28,YAYASAN PENDIDIKAN JURNALISTIK LEBAK KEPUH,AD0105
