NPSN,Nama,Jenjang,Kecamatan,Kabupaten,Provinsi,URL,Pimpinan Yayasan,Operator Yayasan,Telepon Yayasan,Fax Yayasan,Email Yayasan,Kode Pos Yayasan,No Pendirian Yayasan,Tanggal Pendirian Yayasan,No Pengesahan PN LN Yayasan,No Pengesahan Menkumham Yayasan,Tanggal Pengesahan Menkumham Yayasan,Nama Yayasan,Kode Yayasan
20328852,SMP TRIMULYA,SMP,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/607FA45A-2DF5-E011-A469-11488F6B85BF,"Drs. L. Joko Rakito, M.Pd","Anjasmoro Dwi Putra Aji, S.Pd",0247608556,50183,smptrimulyasmg@gmail.com,50183,07,21 Jun 2012,AHU – 5414.AH.01.04.Tahun 2012,AHU – 5414.AH.01.04.Tahun 2012,2012-08-29,Yayasan Pendidikan Tri Mulya Semarang,AW8471
20328984,SMK TRI MULYA,SMK,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AFE7C2CC-8777-444C-BBA2-7BDE514FD4CD,"Drs. L. Joko Rakito, M.Pd","Anjasmoro Dwi Putra Aji, S.Pd",0247608556,50183,smptrimulyasmg@gmail.com,50183,07,21 Jun 2012,AHU – 5414.AH.01.04.Tahun 2012,AHU – 5414.AH.01.04.Tahun 2012,2012-08-29,Yayasan Pendidikan Tri Mulya Semarang,AW8471
69848918,POS PAUD STROWBERRY,SPS,Kec. Genuk,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20DD4A27-6291-42D0-8AFC-3C2E527EB087,HARTATI B.Sc,,-,50115,,50115,,31 Aug 2016,,,2016-08-31,POS PAUD STROWBERRY,AE1622
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,"Edy Imroni,S.Pd",,-,50117,yulianaasyuti123456@gmail.co.id,50117,14/YPI-AD/XII/2015,30 Dec 2015,-,AHU-0000110.AH.01.04,2016-01-04,YPI-Ahmad Dimyati,AE1623
20306768,SMP PGRI 3 KEPIL,SMP,Kec. Kepil,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/405A805A-2DF5-E011-B3B5-25396FE10532,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20306778,SMP PGRI WONOSOBO,SMP,Kec. Wonosobo,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3003815A-2DF5-E011-B724-2B387A5F7C8E,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20306779,SMP PGRI LEKSONO,SMP,Kec. Leksono,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2084805A-2DF5-E011-B4C9-A33811398A69,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20306798,SMP PGRI SELOMERTO,SMP,Kec. Selomerto,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D0AE805A-2DF5-E011-A131-DDC7226B0820,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20306804,SMKS INFORMATIKA WONOSOBO,SMK,Kec. Wonosobo,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1893D0BB-A156-42D5-A32D-A1972F4E3E26,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20347530,TK PGRI KEPIL,TK,Kec. Kepil,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/72E1A92E-1D88-4031-BE58-199BA29487AC,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20347643,TK PGRI GONDOWULAN,TK,Kec. Kepil,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9BF25F26-0D01-4BF0-BBC2-E73FE8BFAA28,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20349422,TK PGRI SOMOGEDE,TK,Kec. Wadaslintang,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/BCEE5799-B47D-46E1-A82B-BA62CC86385D,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20349423,TK PGRI NGALIAN,TK,Kec. Wadaslintang,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D1F02FA0-F399-4ACA-9C19-E140AFBF4C15,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20349424,TK PGRI 1 KALIGOWONG,TK,Kec. Wadaslintang,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/473C48D8-D0FD-481C-B5E3-E96CD6FCEA1C,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20349425,TK PGRI SUMBEREJO,TK,Kec. Wadaslintang,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/9188965B-32D6-4FF5-9139-213E34871D06,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
20349431,TK PGRI 2 KALIGOWONG,TK,Kec. Wadaslintang,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C07A5518-A26C-488F-BB53-567D07C34040,"Masrokhan Iskhaq, M. Pd. I",Muhammad Bambang Setiyawan,0286322448,56314,sektpgriwsb@gmail.com,56314,3087/103.07.F/H/1993,25 May 1993,AHU - 9053.AH.01.04.Tahun 2011,AHU - 9053.AH.01.04.Tahun 2011,2011-12-30,Perwakilan YPLP PGRI Kabupaten Wonosobo,AJ9182
69896131,TK ABK RUMAH PINTAR,TK,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/65132914-51EE-4AAC-977F-A9163FFB76FC,Ana Eviyanti,RUBIYARTO,0298 3432439,50721,rumahpintarsala3@gmail.com,50721,,19 Aug 2016,,,2016-08-19,Mutiara Rumah Pintar Salatiga,AA9466
69932725,SLB Rumah Pintar Salatiga,SLB,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2DBDB2E0-D087-465C-B5AD-122606586E64,Ana Eviyanti,RUBIYARTO,0298 3432439,50721,rumahpintarsala3@gmail.com,50721,,19 Aug 2016,,,2016-08-19,Mutiara Rumah Pintar Salatiga,AA9466
20328877,SMA SETIABUDHI,SMA,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/FE366CC4-DCE8-404F-BF4B-4509087254C4,"Ria Sandi Purwoadi, S.Akun",Achmad Sulistio,0247605783,50149,setiabudhi.yps@gmail.com,50149,18,11 Apr 1985,-,AHU-0000391.AH.01.05.Tahun 2018,2018-05-16,Yayasan Pendidikan Setiabudhi Semarang,AX1163
20328987,SMK SETIABUDHI,SMK,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8B2A55B5-2EC3-4292-ABB1-FD8D4CD1549B,"Ria Sandi Purwoadi, S.Akun",Achmad Sulistio,0247605783,50149,setiabudhi.yps@gmail.com,50149,18,11 Apr 1985,-,AHU-0000391.AH.01.05.Tahun 2018,2018-05-16,Yayasan Pendidikan Setiabudhi Semarang,AX1163
20331883,SMP SETIABUDHI,SMP,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/1054BE5A-2DF5-E011-9F47-F75798401AB9,"Ria Sandi Purwoadi, S.Akun",Achmad Sulistio,0247605783,50149,setiabudhi.yps@gmail.com,50149,18,11 Apr 1985,-,AHU-0000391.AH.01.05.Tahun 2018,2018-05-16,Yayasan Pendidikan Setiabudhi Semarang,AX1163
69848922,POS PAUD MELATI 03,SPS,Kec. Genuk,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/AF61F4E8-AEA3-4384-8819-490A9C84AF81,H Jumari,,-,50116,yudhabudi2@gmail.com,50116,474.1/11/2015,15 Oct 2016,474/21/2015,474/31/2016,2016-10-15,Yayasan Pendidikan Melati 3,AE1626
69818935,POS PAUD GANESA,SPS,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D97553A7-73C0-4B51-BBC0-F8D1BA75F211,MARJUKI,,Belum Tersedia,50721,,50721,,17 Sep 2016,,,2016-09-17,CANDRA BUANA,AA9467
69847513,KB. CAHAYA IMAN,KB,Kec. Wonosobo,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/04F58A0E-DB3E-464C-8D7A-C301C935CDDB,palilah mukaromah,,-,56314,chikmawati84@gmail.com,56314,1/17/YPMNU/VII?2011,17 Jul 2011,,,2011-07-17,muslimat dan fatayat ranting singkir,AJ9183
69818949,TK PELANGI NUSANTARA,TK,Kec. Sidorejo,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/54A327EA-1C77-4EA8-8DC5-CE89BF1341A2,"Sri Sumarni, Dipl.Kop, STh, M.A.",Fanuel Cahyo Budi Utomo,(0298)324570,50722,pelanginusantarasalatiga@gmail.com,50722,,02 May 2005,,,,LKP Pelangi Nusantara ,AA9469
K5665958,LKP Pelangi Nusantara,Kursus,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C817BDED-9B1D-4E93-8AD3-0BCBBC799926,"Sri Sumarni, Dipl.Kop, STh, M.A.",Fanuel Cahyo Budi Utomo,(0298)324570,50722,pelanginusantarasalatiga@gmail.com,50722,,02 May 2005,,,,LKP Pelangi Nusantara ,AA9469
20329082,SD ISLAM HASANUDDIN 04,SD,Kec. Genuk,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80C03659-2DF5-E011-B5A0-A135DF90DE0E,H. Abdul Cholid Ichwan,SOBIRIN,0246590724,50112,,50112,00,04 Mar 1986,,,,LP. Ma'arif NU MIftahul Ulum,AE1627
No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,No data available in table,,Ir. Andjas Kuswantoro,Farisul Mumtaza Ikhdal Husnayain,024-76632292,50148,miftahussunnahsemarang@gmail.com,50148,45,27 Dec 2012,AHU-5507.AH.01.04.Tahun 2013,AHU-5507.AH.01.04.Tahun 2013,2013-09-24,Yayasan Miftahus Sunnah,AX9223
K5665899,LPK AYURVEDA,Kursus,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E2BC032A-3B2A-4DF9-BAC0-D0C3CED29F7F,Witono,,-,50724,atikayurveda@yahoo.com,50724,125,29 Apr 2016,AHU-0023793.AH.01.04,125,2016-05-09,AYURVEDA,AA9470
69848917,POS PAUD MAWAR 03,SPS,Kec. Genuk,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/3C90E231-551C-4575-81DB-F3CA13932366,chumaidi,ASYA AINUL FITRI,-,50115,ppmawar3@gmail.com,50115,411.1/06/v11/2008,09 Jul 2008,0,AHU-0043498.AH.01.07 TH.2016,2016-04-08,lembaga pos paud Mawar 03,AE1628
69848830,POS PAUD ANGGREK,SPS,Kec. Semarang Selatan,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/D3539C44-F985-4E0D-B59B-0E261C2A428B,Suhartati,,8310946,50242,pospaudanggrek75@yahoo.com,50242,,20 Jun 2006,,,2016-08-30,ANGGREK,AI4567
20346709,SMKS GEMA NUSANTARA,SMK,Kec. Wonosobo,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/19868CC1-D93C-4D19-AEF1-2A51EFA777FA,Drs. H. Syarif Hidayat,Ahmad Widodo,-,56311,yay.almanshur@gmail.com,56311,19,21 Mar 2016,-,AHU-0018083.AH.01.04.Tahun 2016,2016-03-31,YAYASAN MASJID AL-MANSHUR WONOSOBO,AX1505
70033480,TK NETEPI BUDHI LUHUR,TK,Kec. Sidomukti,Kota Salatiga,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7936A01-0688-4424-9EDA-27C1B17E0D5B,EDY HARIYANTO,Nur Ariana Wulandari,-,50722,budiluhur354@gmail.com,50722,06,28 Apr 2018,AHU-0007962.AH.01.04.Tahun 2017,AHU-0007962.AH.01.04.Tahun 2017,2017-05-05,YAYASAN NETEPI BUDHI LUHUR,AX4895
20300459,SMP PURNAMA SAMPANG,SMP,Kec. Sampang,Kab. Cilacap,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0F5BF5A-2DF5-E011-B099-FDAF3C17C6E1,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20300460,SMP PURNAMA KESUGIHAN,SMP,Kec. Kesugihan,Kab. Cilacap,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/10AB755A-2DF5-E011-812C-C548F35A1163,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20300462,SMP PURNAMA GANDRUNGMANGU,SMP,Kec. Gandrungmangu,Kab. Cilacap,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/6089A75A-2DF5-E011-92E2-29D525CDB06D,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20300463,SMP PURNAMA 2 CILACAP,SMP,Kec. Cilacap Tengah,Kab. Cilacap,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/E0B7A55A-2DF5-E011-A46C-DD0FD911BE16,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20300464,SMP PURNAMA 1 CILACAP,SMP,Kec. Cilacap Selatan,Kab. Cilacap,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/80689353-2DF5-E011-A520-F505A04490F9,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20305080,SMP PURNAMA SEMPOR,SMP,Kec. Sempor,Kab. Kebumen,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/40817F5A-2DF5-E011-959F-6338075BF36B,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20305100,SMP PURNAMA AYAH,SMP,Kec. Ayah,Kab. Kebumen,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/90977D5A-2DF5-E011-BEDC-BDC2B8275B9A,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20306818,SMKS PURNAMA WONOSOBO,SMK,Kec. Selomerto,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/78FE6264-E8FE-466A-B07B-6070F2FC9324,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20307544,SMP PURNAMA TEMPURAN,SMP,Kec. Tempuran,Kab. Magelang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/600F845A-2DF5-E011-816B-198419AD5D34,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20307688,SMKS PURNAMA TEMPURAN,SMK,Kec. Tempuran,Kab. Magelang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/24C699B9-DD02-442B-ADD1-5FB7DDC261F2,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20325374,SMP PURNAMA DUKUHWARU,SMP,Kec. Dukuhwaru,Kab. Tegal,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/406F995A-2DF5-E011-8454-FD1FFBD9B807,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20328813,SMP PURNAMA 1,SMP,Kec. Tembalang,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/2011BD5A-2DF5-E011-A677-6F42946D2572,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20328851,SMP PURNAMA 3,SMP,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/20FBBD5A-2DF5-E011-95D3-D33B4EB547BD,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20328865,SMP PURNAMA 2,SMP,Kec. Gayamsari,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C06DBF5A-2DF5-E011-8B78-C3AFCB779E58,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20328988,SMK PURNAMA 2,SMK,Kec. Tembalang,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/F7962541-BCBE-4DED-B026-58395B43B60E,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20328989,SMK PURNAMA 1,SMK,Kec. Semarang Barat,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/68441C52-7816-408A-BE88-7E666EC90AE8,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20329818,SMP PURNAMA,SMP,Kec. Margadana,Kota Tegal,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/009EBF5A-2DF5-E011-B663-C7DE6D3C1891,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20330319,SMKS PURNAMA 2 GOMBONG,SMK,Kec. Gombong,Kab. Kebumen,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/A36DB18A-F38C-48B8-8C84-3B9A92E5DDA0,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20338209,SMP PURNAMA SUMPIUH,SMP,Kec. Sumpiuh,Kab. Banyumas,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/C0C5785A-2DF5-E011-9DD5-A3407CFB4741,"Drs. Nur Hadi Amiyanto, M.Ed",Fristikawati Kusumaningrum,024 8416748,50242,yayasanpurnamajateng@gmail.com,50242,39,17 Nov 1976,AHU-370.AH.01.02. tAHUN 2008,AHU-370.AH.01.02. tAHUN 2008,2008-02-04,YAYASAN PURNAMA JAWA TENGAH,AI4569
20362787,SMKS NUSANTARA,SMK,Kec. Kertek,Kab. Wonosobo,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/8E46640F-A7E0-4541-8F5A-9AA751D149ED,"Drs. Ngarifin Shidiq, Alh, M.Pd.I",MARFU'IN,-,56319,annuur.wsb2010@gmail.com,56319,24,31 May 2010,-,AHU-3679.AH.01.04. Tahun 2010,2010-08-30,Yayasan An-Nuur,AX1841
P2962372,PKBM BANGUN BANGSA,PKBM,Kec. Genuk,Kota Semarang,Prov. Jawa Tengah,https://sekolah.data.kemdikbud.go.id/index.php/Chome/profil/95DAF613-E0D7-4A9E-A519-105EA1D56E51,"Aguh Asip Faroyo, M.Pd.I",RINI HARWANI,024 76586552,50115,yayasandarulhanif@gmail.com,50115,39,20 Jun 2014,AHU-02917.50.10.2014,AHU-02917.50.10.2014,2014-06-21,Yayasan Darul Hanif,AX4844
